strategy,entry_time,exit_time,symbol,timeframe,setup_type,bias,market_regime,volatility_regime,result,close_reason,r_multiple,allocated_r,pnl_pct,entry_price,stop_loss,target_price_1,target_price_2,confidence,flow_alignment,structure_strength,clarity_confidence,volume_z_15m,oi_delta_z_15m,market_pressure_4h,entry_type
v2_full_setup_ready_entry,2026-05-03T18:41:05.819067+00:00,2026-05-03T20:12:58.855574+00:00,ORDIUSDT,15m,Accumulation,Bullish,Balanced,Low,win,Target 2,1.5,0.75345,1.87706548,5.317,5.250464285714286,5.383535714285714,5.4500714285714285,0.7395,0.3523,0.85,0.7395,0.0,-3.8727872474114364,0.3428534576131186,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T05:28:48.862179+00:00,2026-05-04T05:44:02.835942+00:00,ORDIUSDT,15m,Accumulation,Bullish,Balanced,Low,win,Partial TP1,0.5,0.34365,0.5135214,5.383,5.327714285714285,5.438285714285715,5.493571428571429,0.7644,0.5373,0.85,0.7644,2.715290339158148,-0.9646395009808881,-0.455824420204184,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T12:56:41.436639+00:00,2026-05-04T13:42:31.695304+00:00,ORDIUSDT,15m,Accumulation,Bullish,Balanced,Low,loss,Invalidation,-1.0,-0.4085,-1.57275785,5.266,5.183178571428572,5.348821428571428,5.431642857142856,0.6805,0.2585,0.85,0.6805,-0.2172915406339283,-0.3744911625144894,-0.6845501603673574,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T08:58:57.360100+00:00,2026-05-05T13:59:50.902221+00:00,ORDIUSDT,1h,Accumulation,Bearish,Balanced,Low,loss,Fail-Fast Exit,-0.78559464,-0.63397487,-1.33386422,5.023,5.108285714285714,4.937714285714286,4.852428571428572,0.7135,0.657,1.0,0.7135,-0.23380260443792372,0.43688388580828774,-0.38634786365995305,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T20:27:05.493051+00:00,2026-05-05T20:42:22.458707+00:00,ORDIUSDT,15m,Accumulation,Bullish,Balanced,Low,win,Partial TP1,0.5,0.1469,0.47920347,5.176,5.126392857142857,5.225607142857143,5.275214285714286,0.613,0.1438,0.85,0.613,-0.2967718072552152,-0.9635397494611831,0.2818313159657335,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T22:44:41.798960+00:00,2026-05-06T01:12:32.329769+00:00,ORDIUSDT,15m,Accumulation,Bearish,Balanced,Low,win,Partial TP1,0.5,0.26835,0.44454201,5.206,5.252285714285715,5.159714285714286,5.113428571428572,0.6315,0.3867,0.85,0.6315,0.18056358904401465,-3.0428181205824107,0.2818313159657335,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T04:26:15.493465+00:00,2026-05-06T08:56:25.395286+00:00,ORDIUSDT,15m,Accumulation,Bearish,Ranging,Low,win,Partial TP1,0.5,0.31865,0.36027569,5.13,5.166964285714286,5.093035714285714,5.056071428571427,0.6515,0.4873,1.0,0.6515,6.039656043578129,0.29344272385846787,-0.3299593944937995,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T17:11:20.312811+00:00,2026-05-06T18:12:30.852703+00:00,ORDIUSDT,15m,Accumulation,Bearish,Balanced,Low,loss,Fail-Fast Exit,-0.34696406,-0.13018092,-0.75872534,5.272,5.3872857142857145,5.156714285714286,5.041428571428572,0.6722,0.2252,0.85,0.6722,-0.8804905176821372,-0.6569710831484383,0.6737038476489963,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T20:14:56.442981+00:00,2026-05-06T20:25:07.203065+00:00,ORDIUSDT,15m,Accumulation,Bullish,Balanced,Low,loss,Invalidation,-1.0,-0.4086,-0.98732992,5.491,5.436785714285714,5.545214285714286,5.599428571428572,0.6761,0.2586,0.85,0.6761,0.13382135236773254,-0.3199679236117406,0.12279992627672968,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T21:41:25.693707+00:00,2026-05-06T21:56:39.991826+00:00,ORDIUSDT,15m,Accumulation,Bullish,Balanced,Low,loss,Invalidation,-1.0,-0.6446,-1.2074044,5.626,5.558071428571429,5.693928571428572,5.761857142857143,0.7765,0.4946,1.0,0.7765,2.993691987760171,-0.07768238856769656,0.12279992627672968,Accumulation Watch
v2_full_setup_ready_entry,2026-05-07T01:10:31.212555+00:00,2026-05-08T04:00:55.391663+00:00,ORDIUSDT,15m,Accumulation,Bearish,Balanced,Low,open,,0.85051958,0.68041567,1.42535634,5.332,5.4213571428571425,5.242642857142857,5.1532857142857145,0.7188,0.65,1.0,0.7188,5.957755971892293,-3.07792511690382,0.06855376090503597,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T07:59:59.999000+00:00,2026-05-03T08:59:59.999000+00:00,PARTIUSDT,1h,Accumulation,Bullish,Trending,High,loss,Invalidation,0.0,0.0,0.0,0.04285,0.04204,0.04366,0.044469999999999996,0.8431,0.6443,1.0,0.8431,,,0.5113933582626006,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T14:59:59.999000+00:00,2026-05-03T18:59:59.999000+00:00,PARTIUSDT,1h,Accumulation,Bearish,Trending,High,loss,Invalidation,-1.0,-0.8116,-7.18623482,0.04446,0.047655,0.041264999999999996,0.03806999999999999,0.6902,0.6616,0.85,0.6902,,,0.9135471701056387,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T23:59:59.999000+00:00,2026-05-04T03:59:59.999000+00:00,PARTIUSDT,4h,Continuation,Bullish,Trending,High,win,Partial TP1,0.495,0.6211755,3.51208172,0.05012,0.04656392857142857,0.053640510714285716,0.057232142857142856,0.8721,0.906,0.85,0.8721,,,0.7192709266338231,Continuation Pullback
v2_full_setup_ready_entry,2026-05-04T04:58:17.254789+00:00,2026-05-04T09:58:28.854978+00:00,PARTIUSDT,1h,Accumulation,Bearish,Trending,High,loss,Fail-Fast Exit,-0.13400901,-0.10594752,-1.03511264,0.04927,0.05307571428571428,0.04546428571428572,0.04165857142857144,0.6731,0.6406,0.85,0.6731,,,-0.4111045075889843,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T12:10:54.468239+00:00,2026-05-04T14:13:05.851679+00:00,PARTIUSDT,15m,Accumulation,Bearish,Balanced,High,win,Partial TP1,0.5,0.2484,0.92000419,0.04769,0.048567500000000006,0.0468125,0.045935,0.6707,0.3468,1.0,0.6707,0.0,-1.0479588369529265,-0.7491065686218652,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T19:28:59.104330+00:00,2026-05-04T20:24:57.885950+00:00,PARTIUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.3857,-1.21347238,0.04918,0.048583214285714285,0.04977678571428572,0.050373571428571434,0.6614,0.2357,0.85,0.6614,-0.6744907594765479,-1.2165420431157115,-0.8424559798326832,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T02:11:35.191712+00:00,2026-05-05T02:26:49.275358+00:00,PARTIUSDT,15m,Accumulation,Bearish,Balanced,High,win,Partial TP1,0.5,0.22135,0.96749662,0.05072,0.05170142857142857,0.04973857142857143,0.04875714285714286,0.6999,0.2927,0.85,0.6999,0.0,-0.6403896241181849,-0.5838022411354746,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T09:29:35.535430+00:00,2026-05-05T09:44:50.579200+00:00,PARTIUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.3443,-1.39342204,0.05121,0.05049642857142857,0.05192357142857143,0.05263714285714286,0.7073,0.1943,1.0,0.7073,-0.6089660780494665,-0.7525180860635154,-0.11696845853827188,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T09:55:07.417794+00:00,2026-05-05T11:26:57.667493+00:00,PARTIUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.5298,-1.6586619,0.05116,0.05031142857142857,0.052008571428571425,0.05285714285714285,0.7525,0.3798,0.85,0.7525,-0.28251142244103195,-2.185521298790132,-0.11696845853827188,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T13:44:36.240942+00:00,2026-05-05T14:25:18.439977+00:00,PARTIUSDT,15m,Accumulation,Bullish,Balanced,High,win,Partial TP1,0.5,0.36805,0.68221831,0.05112,0.0504225,0.051817499999999996,0.05251499999999999,0.7866,0.5861,0.85,0.7866,1.4063306728000027,-0.8551028778782508,-0.2164640407044714,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T17:28:53.762069+00:00,2026-05-05T19:56:33.485172+00:00,PARTIUSDT,15m,Accumulation,Bullish,Balanced,High,win,Partial TP1,0.5,0.23855,0.78098862,0.05124,0.050439642857142857,0.052040357142857145,0.05284071428571429,0.7336,0.3271,0.85,0.7336,-0.18658081971893556,-0.7506021019510309,0.039830465566347374,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T10:58:53.661579+00:00,2026-05-06T11:14:11.233619+00:00,PARTIUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.4985,-1.1106892,0.05267,0.052085,0.053255000000000004,0.053840000000000006,0.7293,0.3485,0.85,0.7293,0.0,-0.6339821028542861,-0.24037825348026545,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T19:44:13.330421+00:00,2026-05-06T20:55:38.997380+00:00,PARTIUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.43942247,-0.19936598,-0.48981191,0.05104,0.051608928571428576,0.05047107142857143,0.04990214285714285,0.6442,0.3037,1.0,0.6442,-0.6744907594764716,-1.6915312945877918,0.03996593914328976,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T23:57:49.029653+00:00,2026-05-04T03:59:59.999000+00:00,PAXGUSDT,4h,Squeeze,Bearish,Ranging,Low,win,Partial TP1,0.5,0.26,0.1861011,4604.64,4621.778571428572,4587.501428571429,4570.362857142857,0.6107,0.869,0.85,0.6107,-0.30014171280249596,0.1078442649464195,0.09107005127873921,Squeeze Watch
v2_full_setup_ready_entry,2026-05-06T12:10:19.155086+00:00,2026-05-06T13:26:52.500141+00:00,PAXGUSDT,15m,Accumulation,Bearish,Ranging,Low,loss,Fail-Fast Exit,-0.09605223,-0.0709922,-0.02655241,4670.01,4682.919642857143,4657.100357142857,4644.190714285714,0.6776,0.5891,0.85,0.6776,0.8987394624492707,-0.9035885968892104,-0.4142653800975862,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T09:43:10.421451+00:00,2026-05-04T09:58:28.854978+00:00,PENDLEUSDT,15m,Accumulation,Bullish,Balanced,Medium,win,Target 2,1.5,0.5079,1.51524102,1.6928,1.6757,1.7099000000000002,1.7270000000000003,0.688,0.1886,0.85,0.688,-0.8263321827739926,-0.35412565152446757,0.7098798747956467,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T14:59:59.999000+00:00,2026-05-06T00:59:59.999000+00:00,PENDLEUSDT,1h,Accumulation,Bullish,Trending,High,win,Target 2,1.5,1.05135,9.10734177,1.8118,1.7017954545454546,1.9218045454545456,2.031809090909091,0.88,0.5509,1.0,0.88,3.65302616277627,1.737562505491443,0.8056825035649842,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T01:27:55.598148+00:00,2026-05-06T02:28:56.141780+00:00,PENDLEUSDT,15m,Accumulation,Bullish,Balanced,Medium,win,Partial TP1,0.5,0.38245,0.9997737,2.0201,1.9797071428571427,2.060492857142857,2.100885714285714,0.8498,0.6149,0.85,0.8498,4.215426447655071,-1.86204721218305,0.34689567858544723,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T04:41:31.102832+00:00,2026-05-06T05:42:41.042264+00:00,PENDLEUSDT,15m,Accumulation,Bearish,Balanced,Medium,loss,Fail-Fast Exit,-0.57860933,-0.24446244,-1.18362124,1.8756,1.913967857142857,1.8372321428571428,1.7988642857142856,0.6066,0.2725,1.0,0.6066,-0.2927684148562346,0.011320508129899121,-0.7038054082858304,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T07:55:13.090955+00:00,2026-05-07T07:59:59.999000+00:00,PENDLEUSDT,4h,Accumulation,Bullish,Trending,High,loss,Stale Exit,-0.34562419,-0.11975878,-2.43203833,1.9202,1.7850821428571428,2.0553178571428568,2.190435714285714,0.6201,0.1965,0.85,0.6201,0.28088014022657554,-0.23013389981602753,0.07281169279516513,Accumulation Watch
v2_full_setup_ready_entry,2026-05-07T08:56:55.757578+00:00,2026-05-08T04:01:00.116944+00:00,PENDLEUSDT,1h,Accumulation,Bearish,Trending,Medium,open,,-0.34250765,-0.30174924,-1.00977549,1.8618,1.9166892857142857,1.8069107142857141,1.7520214285714284,0.8188,0.731,0.85,0.8188,-0.8335149519151163,0.23553097656917624,-0.23466306697762482,Accumulation Watch
v2_full_setup_ready_entry,2026-04-30T18:55:53.666633+00:00,2026-04-30T23:56:37.107812+00:00,PENGUUSDT,1h,Accumulation,Bullish,Trending,High,loss,Fail-Fast Exit,-0.12121212,-0.04889697,-0.33932136,0.01002,0.0097395,0.010300499999999999,0.010580999999999998,0.6623,0.2534,0.85,0.6623,3.1854264158859014,-0.8997814489478786,0.0,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T04:42:03.602718+00:00,2026-05-01T06:29:04.794693+00:00,PENGUUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.05938494,-0.04387953,-0.06055713,0.009908,0.010009035714285713,0.009806964285714287,0.009705928571428574,0.6615,0.5889,0.85,0.6615,2.6670845444633375,-4.83548706371298,-0.09329456878696696,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T07:25:18.111967+00:00,2026-05-01T07:55:53.731928+00:00,PENGUUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Invalidation,-1.0,-0.3866,-0.58006584,0.009808,0.009864892857142857,0.009751107142857145,0.009694214285714289,0.6175,0.2366,1.0,0.6175,-0.6744907594765895,-2.61886605396701,-0.09329456878696696,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T11:55:28.170328+00:00,2026-05-01T14:28:20.193282+00:00,PENGUUSDT,15m,Accumulation,Bullish,Balanced,High,win,Partial TP1,0.5,0.2813,0.41443564,0.010005,0.009922071428571428,0.010087928571428572,0.010170857142857145,0.7312,0.4126,0.85,0.7312,0.4522148020378615,-0.21114370449088196,0.2202381022637368,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T23:59:31.244982+00:00,2026-05-02T03:59:11.000487+00:00,PENGUUSDT,4h,Accumulation,Bearish,Trending,High,loss,Invalidation,-1.0,-0.5121,-3.32065557,0.009841,0.010167785714285714,0.009514214285714287,0.009187428571428574,0.6316,0.3621,0.85,0.6316,-0.5795081967796155,-0.37023324031654953,-0.43591809561573536,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T23:57:46.807342+00:00,2026-05-03T00:43:46.024928+00:00,PENGUUSDT,15m,Accumulation,Bearish,Ranging,High,win,Partial TP1,0.5,0.18225,0.24838747,0.009878,0.009927071428571427,0.009828928571428572,0.009779857142857144,0.6158,0.2145,1.0,0.6158,-0.3315155013161198,-0.1808012728038501,-0.29302396073963527,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T01:55:13.038616+00:00,2026-05-03T07:57:41.935732+00:00,PENGUUSDT,1h,Accumulation,Bearish,Balanced,High,loss,Stale Exit,-0.59294118,-0.49498729,-0.83384805,0.009714,0.009850607142857144,0.009577392857142857,0.009440785714285714,0.7225,0.6848,1.0,0.7225,0.44074991400815156,1.4669198152609084,-0.29302396073963527,Accumulation Watch
v2_full_setup_ready_entry,2026-05-03T13:29:25.592335+00:00,2026-05-03T14:41:01.965858+00:00,PENGUUSDT,15m,Continuation,Bearish,Ranging,High,loss,Fail-Fast Exit,-0.09314704,-0.05038323,-0.05116136,0.009773,0.009826678571428571,0.009719858214285716,0.009665642857142859,0.4913,0.8842,0.85,0.4913,3.1869058249334645,1.052973248290634,-0.22731486034921283,Continuation Pullback
v2_full_setup_ready_entry,2026-05-04T05:13:33.540203+00:00,2026-05-04T10:13:47.430941+00:00,PENGUUSDT,15m,Accumulation,Bearish,Balanced,High,win,Target 2,1.5,0.9402,2.13000502,0.010254,0.010399607142857143,0.010108392857142856,0.009962785714285712,0.7445,0.4768,0.85,0.7445,0.7131374121731296,-1.4356456612669701,0.18313498479645704,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T10:59:34.894405+00:00,2026-05-04T15:54:57.016289+00:00,PENGUUSDT,1h,Accumulation,Bearish,Trending,High,loss,Fail-Fast Exit,-0.27729469,-0.18822763,-0.8293719,0.009887,0.010182714285714286,0.009591285714285714,0.009295571428571427,0.6203,0.5288,0.85,0.6203,0.49315348430635536,0.5493189744703197,-0.07176750175051516,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T17:57:19.903585+00:00,2026-05-04T18:27:51.765981+00:00,PENGUUSDT,15m,Accumulation,Bullish,Ranging,High,loss,Invalidation,-1.0,-0.6284,-0.72583388,0.010082,0.01000882142857143,0.010155178571428572,0.010228357142857143,0.7148,0.4784,0.85,0.7148,1.7341436745380845,-0.9006208032959361,0.2280595912370312,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T03:27:56.214361+00:00,2026-05-05T04:29:04.608688+00:00,PENGUUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.2680067,-0.15262982,-0.38037277,0.010516,0.01066525,0.01036675,0.0102175,0.7216,0.4195,0.85,0.7216,6.708627649754295,-1.4700555472741055,0.06252880186584585,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T05:55:39.366126+00:00,2026-05-05T07:27:18.967064+00:00,PENGUUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Fail-Fast Exit,-0.0971379,-0.0652281,-0.11121409,0.01079,0.010666464285714286,0.010913535714285712,0.011037071428571426,0.8369,0.5215,0.85,0.8369,0.5337403204260001,-0.5381392353094456,0.9112167739262405,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T07:57:56.784684+00:00,2026-05-05T15:57:04.871242+00:00,PENGUUSDT,4h,Accumulation,Bullish,Trending,High,win,Target 2,1.5,0.83985,7.53791333,0.010654,0.010118607142857143,0.011189392857142858,0.011724785714285715,0.6817,0.4099,0.85,0.6817,2.3149759006546025,-1.685718636052751,0.31175246935880707,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T22:14:12.439833+00:00,2026-05-06T00:11:23.303115+00:00,PENGUUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Stale Exit,-0.3523427,-0.19703004,-0.42449422,0.011072,0.011205392857142858,0.010938607142857142,0.010805214285714284,0.6362,0.4092,0.85,0.6362,0.20941952410473483,-5.388498120604871,-0.36014265442903354,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T08:41:11.391351+00:00,2026-05-06T08:56:25.395286+00:00,PENGUUSDT,15m,Accumulation,Bullish,Ranging,High,win,Partial TP1,0.5,0.36815,0.24999361,0.011186,0.011130071428571428,0.011241928571428571,0.011297857142857142,0.8302,0.5863,1.0,0.8302,5.869561266820774,-0.4741264485692211,0.15799654435841423,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T12:10:19.155086+00:00,2026-05-06T13:11:34.641287+00:00,PENGUUSDT,15m,Accumulation,Bearish,Balanced,High,win,Target 2,1.5,0.72675,1.21271799,0.011026,0.011115142857142856,0.010936857142857142,0.010847714285714285,0.6115,0.3345,0.85,0.6115,-0.3988347668848722,-1.354744059457835,-0.25021132066790325,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T13:26:52.500141+00:00,2026-05-06T14:28:06.414267+00:00,PENGUUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.3935,-0.88796273,0.010763,0.01085857142857143,0.01066742857142857,0.010571857142857142,0.6135,0.2435,1.0,0.6135,-0.6744907594765814,-0.030126690510021172,-0.25021132066790325,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T15:59:43.873392+00:00,2026-05-08T04:01:02.073139+00:00,PENGUUSDT,4h,Accumulation,Bearish,Trending,High,open,,0.48396356,0.20529734,2.53407739,0.010931,0.011503357142857142,0.010358642857142858,0.009786285714285716,0.6817,0.2742,0.85,0.6817,0.0,0.7321885775194062,-0.7224387749946105,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T05:43:14.365588+00:00,2026-05-01T07:09:58.416149+00:00,PIEVERSEUSDT,15m,Accumulation,Bearish,Balanced,Medium,loss,Invalidation,-1.0,-0.4751,-0.84052557,0.6654,0.6709928571428572,0.6598071428571428,0.6542142857142856,0.6081,0.3251,0.85,0.6081,-0.674490759473887,-4.416630967853303,-0.33344943129381904,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T12:10:45.230723+00:00,2026-05-01T13:11:58.981508+00:00,PIEVERSEUSDT,15m,Accumulation,Bearish,Balanced,Medium,loss,Fail-Fast Exit,-0.31818182,-0.22603636,-0.31028369,0.6768,0.6833999999999999,0.6702,0.6636000000000001,0.6611,0.5604,0.85,0.6611,1.3721946468917343,-2.9947883069205643,0.2974762897235758,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T15:54:58.251634+00:00,2026-05-01T21:56:57.036085+00:00,PIEVERSEUSDT,1h,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.37671609,-0.18564569,-0.73145246,0.6699,0.6829071428571429,0.6568928571428572,0.6438857142857143,0.6161,0.3428,0.85,0.6161,-0.6744907594765631,0.13617796029889045,-0.3662137976608991,Accumulation Watch
v2_full_setup_ready_entry,2026-05-02T15:57:49.843339+00:00,2026-05-03T03:57:37.253056+00:00,PIEVERSEUSDT,4h,Continuation,Bullish,Trending,High,win,Target 2,1.495,1.9173375,6.00823268,0.7346,0.7050772727272727,0.7638275000000001,0.7936454545454547,0.8906,0.9212,1.0,0.8906,0.584165295967493,-0.5669801424263311,0.44970243501675844,Continuation Pullback
v2_full_setup_ready_entry,2026-05-04T15:59:59.999000+00:00,2026-05-04T19:59:59.999000+00:00,PLAYUSDT,1h,Accumulation,Bullish,Trending,High,win,Partial TP1,0.5,0.4049,1.38913634,0.10362,0.10074115384615386,0.10649884615384615,0.1093776923076923,0.8567,0.6598,1.0,0.8567,,,0.8462406151500573,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T21:59:59.999000+00:00,2026-05-04T22:59:59.999000+00:00,PLAYUSDT,1h,Accumulation,Bullish,Trending,High,loss,Invalidation,0.0,0.0,0.0,0.12579,0.11936250000000001,0.13221750000000002,0.13864500000000002,0.8242,0.5856,1.0,0.8242,,,-0.14303025490764332,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T20:59:59.999000+00:00,2026-05-05T23:59:59.999000+00:00,PLAYUSDT,1h,Accumulation,Bullish,Trending,High,loss,Invalidation,-1.0,-0.5295,-4.00850565,0.10598,0.10173178571428572,0.11022821428571429,0.11447642857142858,0.7543,0.3795,0.85,0.7543,,,0.14779426114889163,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T14:14:59.999000+00:00,2026-05-06T14:29:59.999000+00:00,PLAYUSDT,15m,Accumulation,Bullish,Trending,High,loss,Invalidation,-1.0,-0.7977,-2.30486278,0.10952,0.10699571428571429,0.11204428571428572,0.11456857142857144,0.8488,0.6477,1.0,0.8488,6.237119458513585,-1.9175469729793957,0.2700873807561654,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T15:59:59.999000+00:00,2026-05-06T16:59:59.999000+00:00,PLAYUSDT,15m,Accumulation,Bullish,Trending,High,win,Target 2,1.5,0.49155,4.86738149,0.10632,0.10287,0.10976999999999999,0.11321999999999999,0.6501,0.1777,0.85,0.6501,-0.5018772111681955,-0.9646272630375321,0.665239618741321,Accumulation Watch
v2_full_setup_ready_entry,2026-05-01T15:59:59.999000+00:00,2026-05-02T07:59:59.999000+00:00,PNUTUSDT,4h,Accumulation,Bullish,Trending,High,loss,Invalidation,-1.0,-0.4963,-5.62272649,0.05773,0.05448399999999999,0.060976,0.064222,0.7909,0.3463,1.0,0.7909,,,0.4390135992861338,Accumulation Watch
v2_full_setup_ready_entry,2026-05-04T03:59:59.999000+00:00,2026-05-04T23:59:02.733698+00:00,PNUTUSDT,4h,Accumulation,Bullish,Trending,High,loss,Fail-Fast Exit,-0.63052092,-0.39363421,-3.77694926,0.06169,0.057994642857142856,0.06538535714285715,0.0690807142857143,0.7223,0.4743,0.85,0.7223,,,0.23756081588460015,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T02:57:25.377467+00:00,2026-05-05T03:12:40.954854+00:00,PNUTUSDT,15m,Accumulation,Bearish,Ranging,High,loss,Invalidation,-1.0,-0.451,-0.73019567,0.06016,0.06059928571428571,0.05972071428571429,0.059281428571428575,0.7052,0.301,0.85,0.7052,-0.6744907594764943,-2.3811966387977233,-0.0035418919213933797,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T03:58:33.152255+00:00,2026-05-05T04:13:49.384886+00:00,PNUTUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.6246,-0.85939701,0.06084,0.060317142857142854,0.06136285714285714,0.06188571428571429,0.7601,0.4746,0.85,0.7601,0.6757807739871113,-0.661110143484882,0.5149661005032968,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T06:41:33.419702+00:00,2026-05-05T07:12:02.763624+00:00,PNUTUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Invalidation,-1.0,-0.7174,-0.78266463,0.05996,0.06042928571428571,0.059490714285714286,0.05902142857142857,0.6943,0.5674,1.0,0.6943,5.626289979885833,-2.1834440220207663,0.5149661005032968,Accumulation Watch
v2_full_setup_ready_entry,2026-05-05T14:55:54.345999+00:00,2026-05-06T01:58:24.592825+00:00,PNUTUSDT,1h,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.39108246,-0.30132904,-0.85456039,0.06085,0.062179642857142864,0.05952035714285714,0.058190714285714276,0.6739,0.6205,0.85,0.6739,-0.8877113531904265,0.37289935670406876,0.37641111659845433,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T16:09:57.209499+00:00,2026-05-06T16:40:46.988744+00:00,PNUTUSDT,15m,Continuation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.4566,-1.28365219,0.06235,0.06154964285714286,0.06314235357142857,0.06395071428571429,0.8286,0.6893,0.85,0.8286,0.3718547708835063,0.8791802572413955,-0.5925143051878654,Continuation Pullback
v2_full_setup_ready_entry,2026-05-06T18:12:30.852703+00:00,2026-05-06T19:13:41.712707+00:00,PNUTUSDT,15m,Accumulation,Bearish,Balanced,High,loss,Fail-Fast Exit,-0.28553219,-0.12848948,-0.25995126,0.06155,0.06211035714285714,0.06098964285714286,0.06042928571428572,0.7113,0.3,0.85,0.7113,-0.32896412842328876,0.182626755414585,-0.5925143051878654,Accumulation Watch
v2_full_setup_ready_entry,2026-05-06T23:43:48.338445+00:00,2026-05-07T00:29:37.098009+00:00,PNUTUSDT,15m,Accumulation,Bullish,Balanced,High,loss,Invalidation,-1.0,-0.3408,-1.05363985,0.06264,0.06198,0.0633,0.06396,0.6153,0.1908,0.85,0.6153,-0.3144658911817934,0.3125464066341863,-0.46295421957956145,Accumulation Watch
v2_full_setup_ready_entry,2026-05-07T00:44:51.950310+00:00,2026-05-08T04:01:06.158800+00:00,PNUTUSDT,15m,Accumulation,Bearish,Balanced,High,open,,0.0448,0.02891392,0.04906771,0.06114,0.061809642857142855,0.060470357142857145,0.05980071428571429,0.6572,0.4954,1.0,0.6572,2.287658764794001,-0.5110652597862304,-0.07031657088147743,Accumulation Watch
