symbol,timestamp,foundation,scenario,oi_align,oi_build,mode_a_allowed,mode_a_reasons,mode_c_unlocked,mode_c_risks
ANKRUSDT,2026-04-18T11:42:06.797920+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
ANKRUSDT,2026-04-18T19:25:21.091039+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
ANKRUSDT,2026-04-18T21:12:09.256308+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
ANKRUSDT,2026-04-18T21:42:43.220715+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
ANKRUSDT,2026-04-19T02:13:38.260930+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
ANKRUSDT,2026-04-19T02:44:05.991858+00:00,v1_reconstructed,reversal_watch,MISSING,unknown,False,foundation_version_not_trusted|reversal_watch|oi_delta_unreliable,False,
ANKRUSDT,2026-04-19T08:42:47.686877+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
APEUSDT,2026-04-26T06:25:04.200957+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-26T06:40:25.727823+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-26T13:28:09.959413+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-26T20:40:46.975684+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-26T23:59:37.848919+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APEUSDT,2026-04-27T02:56:36.557612+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APEUSDT,2026-04-27T04:43:24.596224+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-27T07:11:00.111926+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-27T11:25:28.486130+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-27T13:12:26.391460+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APEUSDT,2026-04-27T16:27:40.937567+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
APEUSDT,2026-04-27T23:40:41.921042+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APEUSDT,2026-04-28T00:41:51.261368+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
APEUSDT,2026-04-28T01:12:29.472098+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|semantic_absorption_block|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-28T04:25:57.758744+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APEUSDT,2026-04-28T04:41:16.652168+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|late_expansion|oi_delta_unreliable,False,
APEUSDT,2026-04-28T05:11:47.838390+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-28T05:57:36.225248+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-28T06:58:49.644412+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|late_expansion|oi_delta_unreliable,False,
APEUSDT,2026-04-28T07:14:05.989306+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|late_expansion|oi_delta_unreliable,False,
APEUSDT,2026-04-28T07:29:21.157552+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|semantic_crowded_late_continuation_block|oi_delta_unreliable|semantic_absorption_block|late_expansion,False,
APEUSDT,2026-04-28T11:12:22.415244+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-28T19:26:59.389444+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-28T23:11:05.323788+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-29T06:56:11.155878+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-29T08:39:52.279655+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APEUSDT,2026-04-29T09:11:06.175363+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APEUSDT,2026-04-29T10:03:12.497331+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-30T05:42:03.779907+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-30T06:12:36.635541+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-30T06:43:15.104600+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
APEUSDT,2026-04-30T07:59:33.540758+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
API3USDT,2026-04-26T11:14:30.474460+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
API3USDT,2026-04-26T19:13:13.876153+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
API3USDT,2026-04-27T05:59:44.067879+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
API3USDT,2026-04-27T07:26:18.009465+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
API3USDT,2026-04-27T14:28:51.945412+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
API3USDT,2026-04-28T05:57:36.225248+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
API3USDT,2026-04-28T06:28:12.890401+00:00,v1_reconstructed,efficient_build,MISSING,unknown,False,foundation_version_not_trusted|oi_delta_unreliable,True,
API3USDT,2026-04-28T06:43:28.215963+00:00,v1_reconstructed,efficient_build,MISSING,unknown,False,foundation_version_not_trusted|oi_delta_unreliable,True,extreme_crowding
API3USDT,2026-04-28T07:44:35.603363+00:00,v1_reconstructed,efficient_build,MISSING,unknown,False,foundation_version_not_trusted|oi_delta_unreliable,True,extreme_crowding
API3USDT,2026-04-28T15:27:11.286613+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
API3USDT,2026-04-28T15:42:44.526366+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
API3USDT,2026-04-28T18:41:09.765715+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
API3USDT,2026-04-28T20:28:10.355618+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
API3USDT,2026-04-29T00:12:15.283711+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
API3USDT,2026-04-29T00:27:29.677948+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
API3USDT,2026-04-29T01:13:18.435920+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
API3USDT,2026-04-29T02:29:36.654081+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
API3USDT,2026-04-29T03:25:35.717205+00:00,v1_reconstructed,late_expansion,MISSING,unknown,False,foundation_version_not_trusted|semantic_crowded_late_continuation_block|late_expansion|oi_delta_unreliable,False,
API3USDT,2026-04-29T03:40:53.590562+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
API3USDT,2026-04-29T05:43:37.805039+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
API3USDT,2026-04-30T03:55:13.790198+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|semantic_absorption_block|mixed_context|oi_delta_unreliable,False,
APTUSDT,2026-04-28T03:55:26.122052+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
APTUSDT,2026-04-28T04:10:43.361492+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APTUSDT,2026-04-28T08:40:37.066719+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
APTUSDT,2026-04-28T13:44:53.631709+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
APTUSDT,2026-04-29T03:10:20.070658+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
APTUSDT,2026-04-29T03:56:09.151296+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APTUSDT,2026-04-29T04:26:45.047015+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APTUSDT,2026-04-29T04:42:02.073397+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APTUSDT,2026-04-29T06:40:33.906090+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APTUSDT,2026-04-29T08:29:27.058746+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APTUSDT,2026-04-30T03:55:13.790198+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APTUSDT,2026-04-30T06:43:15.104600+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
APTUSDT,2026-05-06T14:43:19.356448+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
APTUSDT,2026-05-07T01:44:57.850033+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
ARBUSDT,2026-04-28T01:58:15.746262+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
ARBUSDT,2026-04-28T04:41:16.652168+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
ARBUSDT,2026-04-28T09:41:53.264505+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
ARBUSDT,2026-04-29T09:42:20.352679+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
ARBUSDT,2026-04-29T10:03:12.497331+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
ARBUSDT,2026-04-30T03:14:32.608658+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
ARBUSDT,2026-05-06T14:58:26.654298+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
ARBUSDT,2026-05-07T06:42:05.516011+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARBUSDT,2026-05-07T06:58:16.349526+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
ARIAUSDT,2026-04-20T05:27:43.873262+00:00,v1_reconstructed,weak_propulsion,MISSING,unknown,False,foundation_version_not_trusted|weak_propulsion|oi_delta_unreliable,False,
ARIAUSDT,2026-04-20T06:59:18.132061+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-20T10:28:01.242218+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-20T10:58:33.546721+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-20T13:56:43.981937+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-20T16:29:32.714772+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-20T19:58:18.936633+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-20T22:56:33.184607+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-21T00:43:30.863776+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-21T02:10:01.706230+00:00,v1_reconstructed,efficient_build,MISSING,unknown,False,foundation_version_not_trusted|semantic_absorption_block|oi_delta_unreliable,False,
ARIAUSDT,2026-04-21T03:56:51.789844+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-21T04:42:36.637107+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-21T04:57:50.895879+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-21T06:59:57.459269+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-21T07:10:08.793797+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-21T14:13:08.363125+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-21T15:55:02.532234+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-22T00:40:06.429047+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-22T04:29:24.723234+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-22T17:10:59.478541+00:00,v1_reconstructed,mixed_context,MISSING,unknown,False,foundation_version_not_trusted|mixed_context|oi_delta_unreliable,False,
ARIAUSDT,2026-04-23T00:28:35.587427+00:00,v1_reconstructed,efficient_build,MISSING,unknown,False,foundation_version_not_trusted|oi_delta_unreliable,True,
ARKMUSDT,2026-04-22T02:57:37.826873+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
ARKMUSDT,2026-04-22T04:44:40.647631+00:00,v1_reconstructed,range_context,MISSING,unknown,False,foundation_version_not_trusted|range_context|oi_delta_unreliable,False,
