timestamp,symbol,foundation,strategy,setup_type,timeframe,bias,status,all_reasons,patch_specific_reasons
2026-05-04T17:14:59.999000+00:00,4USDT,v1_reconstructed,Continuation|15m,Continuation,15m,Neutral,BLOCKED,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-04T21:14:59.999000+00:00,4USDT,v1_reconstructed,Continuation|15m,Continuation,15m,Neutral,BLOCKED,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-04T23:29:59.999000+00:00,4USDT,v1_reconstructed,Continuation|15m,Continuation,15m,Neutral,ALLOWED,,
2026-05-05T00:29:59.999000+00:00,4USDT,v1_reconstructed,Continuation|15m,Continuation,15m,Neutral,BLOCKED,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_oi_climax,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-05T00:44:59.999000+00:00,4USDT,v1_reconstructed,Continuation|15m,Continuation,15m,Neutral,BLOCKED,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-05T00:59:59.999000+00:00,4USDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bearish,BLOCKED,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|chasing_pump_candle,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-05T02:59:59.999000+00:00,4USDT,v1_reconstructed,Continuation|15m,Continuation,15m,Neutral,BLOCKED,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_oi_climax,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-04T18:44:59.999000+00:00,4USDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bearish,ALLOWED,,
2026-05-04T19:14:59.999000+00:00,4USDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bearish,ALLOWED,,
2026-05-05T02:44:59.999000+00:00,4USDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bullish,BLOCKED,foundation_version_not_trusted|funding_extreme_long_premium|oi_delta_z_below_threshold|chasing_pump_candle,foundation_version_not_trusted
2026-05-06T13:29:59.999000+00:00,XRPUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bearish,ALLOWED,,
2026-05-06T15:29:59.999000+00:00,XRPUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bullish,ALLOWED,,
2026-05-07T01:03:49.768627+00:00,CRVUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bearish,ALLOWED,,
2026-05-07T06:58:16.349526+00:00,CRVUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bullish,ALLOWED,,
2026-05-07T07:17:07.122725+00:00,CRVUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bullish,ALLOWED,,
2026-05-05T14:44:59.999000+00:00,IOUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bearish,ALLOWED,,
2026-05-05T17:14:59.999000+00:00,IOUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bearish,ALLOWED,,
2026-05-05T18:44:59.999000+00:00,IOUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bullish,ALLOWED,,
2026-05-06T01:44:59.999000+00:00,IOUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bullish,ALLOWED,,
2026-05-06T01:59:59.999000+00:00,IOUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bullish,ALLOWED,,
2026-05-06T02:14:59.999000+00:00,IOUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bullish,ALLOWED,,
2026-05-06T02:59:59.999000+00:00,IOUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bullish,ALLOWED,,
2026-05-06T03:44:59.999000+00:00,IOUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bullish,ALLOWED,,
2026-05-06T07:59:59.999000+00:00,IOUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Neutral,BLOCKED,exhaustion_volume_climax|chasing_pump_candle,
2026-05-06T09:29:59.999000+00:00,IOUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bearish,ALLOWED,,
2026-05-05T16:44:59.999000+00:00,IOUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bearish,BLOCKED,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_oi_climax,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-05T23:29:59.999000+00:00,IOUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bearish,BLOCKED,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-06T06:29:59.999000+00:00,IOUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bullish,BLOCKED,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax|chasing_pump_candle,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-06T06:44:59.999000+00:00,IOUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bullish,BLOCKED,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax|chasing_pump_candle,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-06T06:59:59.999000+00:00,IOUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bullish,BLOCKED,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax|chasing_pump_candle,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-06T07:14:59.999000+00:00,IOUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bullish,BLOCKED,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-06T07:29:59.999000+00:00,IOUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bullish,BLOCKED,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-06T08:59:59.999000+00:00,IOUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Neutral,BLOCKED,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_oi_climax|chasing_pump_candle,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-06T13:44:59.999000+00:00,IOUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Neutral,BLOCKED,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-07T06:29:02.075703+00:00,IOUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bullish,BLOCKED,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_volume_climax|exhaustion_oi_climax|chasing_pump_candle,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-06T03:29:59.999000+00:00,IOUSDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bullish,ALLOWED,,
2026-05-06T06:14:59.999000+00:00,IOUSDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bullish,ALLOWED,,
2026-05-06T12:59:59.999000+00:00,IOUSDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bearish,ALLOWED,,
2026-05-07T06:58:16.349526+00:00,IOUSDT,v1_reconstructed,Continuation|1h,Continuation,1h,Bullish,BLOCKED,continuation_control_not_directional|continuation_flow_alignment_below_threshold|continuation_structure_strength_below_threshold|decision_bridge_bearish_4h_taker_context,
2026-05-07T06:29:02.075703+00:00,ZKUSDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bullish,ALLOWED,,
2026-05-07T06:58:16.349526+00:00,ZKUSDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bullish,BLOCKED,foundation_version_not_trusted|oi_delta_z_below_threshold,foundation_version_not_trusted
2026-05-07T06:42:05.516011+00:00,ZKUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bullish,ALLOWED,,
2026-05-07T01:27:45.991997+00:00,ONTUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Neutral,ALLOWED,,
2026-05-06T14:14:59.999000+00:00,BZUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bearish,ALLOWED,,
2026-05-07T06:42:05.516011+00:00,BZUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bearish,BLOCKED,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|clarity_below_threshold|exhaustion_volume_climax|funding_extreme_short_premium,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-07T07:17:07.122725+00:00,BZUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bearish,BLOCKED,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|clarity_below_threshold|funding_extreme_short_premium,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-07T06:58:16.349526+00:00,BZUSDT,v1_reconstructed,Trap|15m,Trap,15m,Bullish,BLOCKED,clarity_below_threshold,
2026-05-07T07:12:59.413770+00:00,BZUSDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bearish,BLOCKED,foundation_version_not_trusted|clarity_below_threshold|exhaustion_volume_climax|funding_extreme_short_premium,foundation_version_not_trusted
2026-05-07T07:17:07.122725+00:00,BZUSDT,v1_reconstructed,Breakout|1h,Breakout,1h,Bearish,BLOCKED,foundation_version_not_trusted|clarity_below_threshold|funding_extreme_short_premium,foundation_version_not_trusted
2026-05-06T14:14:59.999000+00:00,BTCUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bearish,BLOCKED,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_oi_climax,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-06T15:29:59.999000+00:00,BTCUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bullish,ALLOWED,,
2026-05-07T00:56:21.158705+00:00,BTCUSDT,v1_reconstructed,Trap|15m,Trap,15m,Bearish,BLOCKED,clarity_below_threshold,
2026-05-06T14:29:56.772287+00:00,ALGOUSDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bearish,ALLOWED,,
2026-05-07T01:03:49.768627+00:00,ALGOUSDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bearish,ALLOWED,,
2026-05-07T06:58:16.349526+00:00,ALGOUSDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bullish,ALLOWED,,
2026-05-07T07:12:59.413770+00:00,ALGOUSDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bullish,BLOCKED,foundation_version_not_trusted|volume_z_below_threshold|oi_delta_z_below_threshold,foundation_version_not_trusted
2026-05-07T01:44:57.850033+00:00,ALGOUSDT,v1_reconstructed,Accumulation|1h,Accumulation,1h,Bearish,ALLOWED,,
2026-05-07T06:42:05.516011+00:00,ALGOUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bullish,BLOCKED,continuation_control_not_directional|continuation_flow_alignment_below_threshold|continuation_structure_strength_below_threshold|decision_bridge_low_htf_oi_percentile,
2026-05-07T06:58:16.349526+00:00,ALGOUSDT,v1_reconstructed,Continuation|1h,Continuation,1h,Bullish,BLOCKED,continuation_control_not_directional|continuation_flow_alignment_below_threshold|continuation_structure_strength_below_threshold,
2026-05-06T14:43:19.356448+00:00,ARUSDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bullish,ALLOWED,,
2026-05-07T06:29:02.075703+00:00,ARUSDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bearish,ALLOWED,,
2026-05-06T15:27:58.864039+00:00,ARUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bullish,BLOCKED,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_oi_climax,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-06T15:44:35.278112+00:00,ARUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bullish,BLOCKED,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable|exhaustion_oi_climax,scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-07T00:56:21.158705+00:00,ARUSDT,v1_reconstructed,Accumulation|15m,Accumulation,15m,Bullish,ALLOWED,,
2026-05-06T14:29:56.772287+00:00,ARBUSDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bearish,ALLOWED,,
2026-05-07T06:29:02.075703+00:00,ARBUSDT,v1_reconstructed,Breakout|15m,Breakout,15m,Bullish,ALLOWED,,
2026-05-07T06:42:05.516011+00:00,ARBUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bullish,BLOCKED,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
2026-05-07T06:58:16.349526+00:00,ARBUSDT,v1_reconstructed,Continuation|15m,Continuation,15m,Bullish,BLOCKED,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable,mixed_context_blocked|scenario_not_allow|foundation_version_not_trusted|oi_delta_unreliable
